name,file,tactics_count,tactics
last_holder'_input_inv_server,systems/LockServ.v,26,intros;induction;simpl;assumption;rewrite;simpl;destruct;destruct;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;assumption;destruct;destruct;simpl;assumption;simpl;assumption;simpl;assumption
last_holder'_unlock_none,systems/LiveLockServ.v,95,intros;induction;simpl;destruct;simpl;congruence;destruct;congruence;destruct;simpl;destruct;simpl;destruct;simpl;congruence;eauto;destruct;simpl;destruct;simpl;congruence;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;destruct;subst;simpl;congruence;eauto;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;destruct;subst;simpl;congruence;eauto;eauto;simpl;destruct;simpl;destruct;simpl;congruence;eauto;destruct;simpl;destruct;simpl;congruence;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;destruct;subst;simpl;congruence;eauto;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;destruct;subst;simpl;congruence;eauto;eauto
dup_drop_step_star_remove_In,core/DupDropReordering.v,6,intros;apply;apply;apply;tauto;apply
locks_correct_locked_invariant,systems/LockServ.v,7,intros;apply;unfold;destruct;apply;apply;apply
trace_well_formed,systems/VarD.v,15,intros;induction;left;reflexivity;right;destruct;subst;exists;simpl;reflexivity;destruct;exists;rewrite;rewrite;reflexivity
locks_correct_locked_intro,systems/LiveLockServ.v,17,intros;unfold;intros;exists;unfold;repeat;split;assumption;exists;rewrite;reflexivity;unfold;destruct;exfalso;inversion;simpl;assumption
NOABT_head,systems/PrimaryBackup.v,4,intros;unfold;specialize;exact
in_filterMap_pt_map_msg_in_msg,core/PartialMapSimulations.v,22,intros;induction;simpl;contradiction;simpl;destruct;simpl;destruct;subst;apply;apply;apply;assumption;assumption;simpl;destruct;subst;congruence;apply;apply;assumption;assumption
ordered_dynamic_initialized_state,core/DynamicNetLemmas.v,76,intros;induction;subst;simpl;exfalso;simpl;contradiction;destruct;destruct;destruct;simpl;invcs;simpl;subst;simpl;destruct;subst;eauto;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto;simpl;invcs;simpl;subst;simpl;destruct;subst;eauto;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto;simpl;subst;simpl;apply;destruct;simpl;eauto
mutual_exclusion_invariant,systems/LockServ.v,4,intros;apply;apply;assumption
locks_correct_unlock_input_handlers_new,systems/LockServ.v,46,intros;unfold;intros;assert;simpl;congruence;assert;simpl;congruence;assert;simpl;congruence;assert;simpl;congruence;assert;simpl;congruence;clear;specialize;intros;break_or_hyp;break_exists;break_and;subst;break_or_hyp;break_and;subst;simpl;congruence;break_and;subst;simpl;break_or_hyp;break_and;subst;simpl;eauto;break_and;subst;simpl;eauto;break_and;subst;simpl;eauto
pbj_0_or_1,systems/PrimaryBackup.v,45,intros;induction;apply;invcs;simpl;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;eauto;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;eauto;break_and;subst;simpl;find_apply_lem_hyp;eauto;simpl;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;eauto;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;eauto;break_and;subst;simpl;find_apply_lem_hyp;eauto;simpl;find_apply_lem_hyp;eauto
locks_correct_locked_sent_unlock,systems/LockServ.v,5,intros;unfold;intro;exfalso;congruence
step_ordered_dynamic_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,17,move;have;have;clear;induction;rewrite;have;clear;rewrite;have;clear;induction;case;rewrite;rewrite;rewrite;exact
collate_tot_map_eq,core/TotalMapSimulations.v,32,move;apply;apply;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;reflexivity
reachable_equality,systems/SeqNumCorrect.v,148,apply;unfold;simpl;intros;intuition;intros;invcs;unfold;simpl;intros;repeat;find_rewrite;do_in_app;intuition;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;unfold;simpl;intros;repeat;find_rewrite;do_in_app;intuition;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;unfold;simpl;intros;repeat;find_rewrite;do_in_app;intuition;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto;do_in_map;subst;simpl;repeat;break_match;find_inversion;simpl;intuition;apply;eauto
ClientNetHandler_cases,systems/LockServ.v,0,
locking_clients_eventually_receive_lock_st,systems/LiveLockServ.v,18,intros;apply;apply;eauto;apply;intros;apply;eauto;apply;eauto;eauto;apply;eauto;apply;eauto;apply;eauto;eauto
lb_step_execution_lb_step_ordered_dynamic_failure_pt_map_odnet_infseq,core/PartialMapExecutionSimulations.v,9,move;apply;move;have;break_and;move;have;exact;exact
pt_map_onet_tot_map_label_event_state_weak_fairness,core/PartialMapExecutionSimulations.v,19,move;have;auto;move;apply;apply;exact;apply;exact;apply;exact;exact;rewrite;move;apply;apply;case;simpl;exact
collate_pt_map_eq,core/PartialMapSimulations.v,18,intros;apply;apply;induction;rewrite;simpl;destruct;simpl;rewrite;rewrite;reflexivity;simpl;omega;simpl;rewrite;reflexivity;simpl;omega
step_1_snoc_inv,systems/PrimaryBackup.v,40,intros;induction;exfalso;destruct;simpl;congruence;destruct;destruct;simpl;eauto;destruct;simpl;eauto;apply;destruct;subst;exists;split;rewrite;assumption;rewrite;assumption;subst;destruct;simpl;exists;split;constructor;simpl;assumption;simpl;inversion;subst;apply;destruct;exists;split;apply;eauto;assumption
inputs_1_nil_is_nil,systems/PrimaryBackup.v,7,intros;induction;reflexivity;simpl;exfalso;destruct;discriminate
in_adjacent_exclude_in_exlude,core/TotalMapSimulations.v,4,intros;unfold;apply;tauto
MsgUnlock_moves_client,systems/LiveLockServ.v,51,intros;inversion;simpl;destruct;destruct;destruct;simpl;exfalso;apply;simpl;rewrite;simpl;omega;exfalso;apply;simpl;rewrite;simpl;omega;exfalso;apply;simpl;rewrite;simpl;omega;exfalso;apply;simpl;rewrite;simpl;omega;simpl;destruct;simpl;exfalso;apply;simpl;rewrite;simpl;omega;exfalso;apply;simpl;rewrite;simpl;omega;simpl;exfalso;apply;simpl;omega
step_1_star_no_trace_no_step,systems/PrimaryBackup.v,13,intros;induction;subst;simpl;congruence;inversion;subst;simpl;congruence;exfalso;destruct;simpl;congruence
dup_drop_dup_early,core/DupDropReordering.v,7,intros;apply;apply;apply;assumption;apply;assumption
trace_outputs_app,systems/Counter.v,20,induction;simpl;intros;auto;destruct;simpl;rewrite;reflexivity;destruct;simpl;rewrite;reflexivity;destruct;simpl;rewrite;reflexivity;destruct;simpl;rewrite;reflexivity
step_star_inductive,core/Net.v,5,intros;induction;assumption;apply;eauto
nwnw_locked_lock,systems/LockServ.v,9,intros;destruct;destruct;simpl;destruct;destruct;destruct;simpl;tauto
inverse_trace_relations_work,core/InverseTraceRelations.v,0,
primary_ge_backup,systems/Counter.v,0,
dup_drop_step_star_step_1n,core/DupDropReordering.v,3,intros;apply;assumption
PB_net_defn,systems/PrimaryBackup.v,86,intros;unfold;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;left;tauto;right;left;repeat;split;eauto;exists;repeat;split;eauto;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;tauto;tauto;right;left;repeat;split;eauto;exists;repeat;split;eauto;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;tauto;tauto;right;right;repeat;split;eauto;exists;split;eauto;destruct;simpl;repeat;break_match;simpl;inversion;subst;tauto;tauto;tauto;tauto;tauto
LockServ_nwnw_input_handlers_new_new,systems/LockServ.v,63,intros;apply;destruct;destruct;subst;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;unfold;simpl;tauto;unfold;simpl;tauto;subst;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;unfold;simpl;tauto;unfold;simpl;tauto;unfold;simpl;tauto;unfold;simpl;tauto;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;unfold;simpl;tauto;unfold;simpl;tauto;unfold;simpl;tauto;unfold;simpl;tauto
step_dup_star_revert_simulation,systems/SeqNumCorrect.v,27,intros;induction;exists;split;constructor;reflexivity;destruct;find_apply_lem_hyp;apply;eassumption;assumption;destruct;exists;split;apply;eauto;rewrite;rewrite;reflexivity;destruct;exists;split;assumption;rewrite;rewrite;rewrite;reflexivity
In_split_not_In,systems/LiveLockServ.v,15,intros;apply;destruct;rewrite;simpl;apply;destruct;apply;destruct;apply;destruct;apply;destruct;subst;tauto
tot_map_onet_event_map_unfold,core/TotalMapExecutionSimulations.v,4,intros;destruct;reflexivity;reflexivity
ZOOOPST_singleton_nil,systems/PrimaryBackup.v,13,intros;unfold;intros;destruct;subst;unfold;intros;simpl;injection;subst;left;reflexivity;contradiction
pt_map_onet_deserialize_onet,systems/SerializedMsgParamsCorrect.v,0,
locks_correct_at_head_preserved,systems/LockServ.v,11,intros;unfold;intros;specialize;destruct;exists;unfold;destruct;simpl;assumption;contradiction
pt_map_odnet_event_Map_unfold,core/PartialMapExecutionSimulations.v,5,intros;destruct;reflexivity;simpl;reflexivity
Lock_enables_MsgLock,systems/LiveLockServ.v,13,intros;unfold;intros;apply;simpl;rewrite;reflexivity;simpl;destruct;simpl;reflexivity;simpl;reflexivity
tot_map_in_in,core/TotalMapSimulations.v,18,intros;intro;apply;destruct;simpl;destruct;apply;apply;simpl;apply;destruct;simpl;destruct;subst;apply;simpl;subst;assumption
deserialize_serialize_odnet_id,systems/SerializedMsgParamsCorrect.v,0,
last_holder'_no_out_extend,systems/LockServ.v,25,intros;induction;simpl;simpl;assumption;destruct;destruct;simpl;simpl;destruct;destruct;assumption;assumption;assumption;simpl;simpl;destruct;assumption;destruct;simpl;simpl;assumption;simpl;simpl;assumption
all_clients_false_locks_correct_server_update,systems/LiveLockServ.v,11,intros;unfold;intros;unfold;destruct;exfalso;inversion;simpl;specialize;rewrite;discriminate
inc_in_flight_to_backup_nil,systems/Counter.v,3,unfold;simpl;reflexivity
processPackets_preserves_messages,systems/SeqNumCorrect.v,12,intros;induction;simpl;auto;destruct;destruct;simpl;f_equal;simpl;auto;rewrite;auto
pt_map_onet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,15,intros;apply;assumption;intros;simpl;unfold;simpl;destruct;simpl;unfold;simpl;destruct;subst;reflexivity;contradiction
InputHandler_cases,systems/LiveLockServ.v,59,intros;unfold;destruct;left;exists;split;reflexivity;destruct;simpl;repeat;break_let;repeat;simpl;break_match;congruence;inversion;subst;eauto;left;repeat;split;eauto;right;repeat;break_match;repeat;simpl;break_match;congruence;inversion;subst;eauto;repeat;split;eauto;repeat;split;eauto;right;destruct;simpl;repeat;break_let;repeat;simpl;break_match;congruence;inversion;subst;eauto;repeat;split;eauto;repeat;split;eauto;repeat;split;eauto
tot_map_net_event_map_unfold,core/TotalMapExecutionSimulations.v,4,intros;destruct;reflexivity;reflexivity
tot_map_packet_map_eq,core/TotalMapSimulations.v,6,induction;simpl;reflexivity;simpl;rewrite;reflexivity
nodup,systems/LiveLockServ.v,11,unfold;unfold;apply;intro;inversion;apply;intro;intro;intro;inversion;apply
locks_correct_unlock_sent_lock,systems/LockServ.v,5,intros;unfold;intro;exfalso;congruence
permutation_nodes,core/TotalMapSimulations.v,17,apply;exact;apply;exact;intro;split;intro;apply;exists;split;reflexivity;exact;intro;apply;destruct;subst;exact
inputs_m_backup,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
backup_plus_network_eq_primary,systems/Counter.v,25,intros;induction;intros;subst;simpl;auto;unfold;simpl;unfold;simpl;unfold;auto;invcs;simpl;find_apply_lem_hyp;find_apply_lem_hyp;simpl;unfold;omega;simpl;find_apply_lem_hyp;find_apply_lem_hyp;simpl;unfold;omega
lb_step_ordered_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,24,intros;inversion;subst;simpl;exfalso;eauto;constructor;apply;rewrite;assumption;rewrite;rewrite;rewrite;rewrite;constructor;apply;assumption;rewrite;rewrite;rewrite;rewrite;constructor;apply;rewrite
PB_input_handler_defn,systems/PrimaryBackup.v,141,intros;unfold;destruct;simpl;repeat;break_let;repeat;simpl;congruence;inversion;subst;clear;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;destruct;left;repeat;split;eauto;exists;repeat;split;eauto;destruct;simpl;congruence;destruct;simpl;congruence;right;right;repeat;split;eauto;right;left;repeat;split;eauto;right;right;repeat;split;eauto
step_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,11,intros;have;destruct;left;rewrite;rewrite;exact;right;split;rewrite;rewrite
correspond_Prefix,systems/PrimaryBackup.v,7,intros;unfold;destruct;destruct;apply;rewrite;apply
revertNetwork_input,systems/SeqNumCorrect.v,28,intros;unfold;simpl;f_equal;rewrite;f_equal;rewrite;apply;intros;destruct;simpl;reflexivity;rewrite;apply;intros;destruct;simpl;reflexivity;extensionality;destruct;subst;rewrite;simpl;reflexivity;rewrite;auto;simpl;reflexivity
step_ordered_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,16,move;have;exact;have;move;move;clear;move;move;induction;apply;have;have;have;rewrite;exact
filterMap_pt_map_packet_map_eq_some,core/PartialMapSimulations.v,19,intros;have;have;destruct;destruct;simpl;unfold;case_eq;intros;intros;rewrite;inversion;subst;simpl;rewrite;simpl;rewrite;rewrite;inversion
locks_correct_unlock_net_handlers_old,systems/LockServ.v,75,intros;unfold;intros;destruct;subst;destruct;simpl;inversion;subst;find_apply_lem_hyp;break_or_hyp;break_exists;break_and;subst;destruct;simpl;congruence;exfalso;apply;eauto;exfalso;apply;eauto;break_or_hyp;break_and;subst;destruct;simpl;congruence;exfalso;apply;eauto;exfalso;apply;eauto;break_and;subst;destruct;simpl;congruence;exfalso;apply;eauto;exfalso;apply;eauto;destruct;simpl;inversion;subst;find_apply_lem_hyp;break_and;break_or_hyp;break_and;subst;destruct;simpl;congruence;exfalso;apply;eauto;exfalso;apply;eauto;break_and;subst;destruct;simpl;congruence;exfalso;apply;eauto;exfalso;apply;eauto
step_async_tot_mapped_simulation_1,core/TotalMapSimulations.v,18,move;inversion;subst;simpl;rewrite;simpl;rewrite;simpl;rewrite;rewrite;rewrite;rewrite;econstructor;eauto;reflexivity;econstructor;eauto;reflexivity
remove_not_in_nop,core/DupDropReordering.v,16,induction;intros;simpl;auto;destruct;subst;exfalso;apply;left;auto;f_equal;apply;intro;apply;right;auto
reachable_revert_step,systems/SeqNumCorrect.v,87,intros;inversion;subst;simpl;left;apply;eauto;rewrite;eauto;apply;eauto;apply;eauto;apply;eauto;eauto;eauto;eauto;eauto;left;apply;eauto;rewrite;eauto;apply;eauto;apply;eauto;apply;eauto;eauto;right;split;unfold;simpl;f_equal;rewrite;rewrite;rewrite;simpl;repeat;break_if;simpl;congruence;exfalso;apply;apply;right;apply;left;apply;find_rewrite;in_crush;exfalso;apply;apply;right;apply;left;apply;find_rewrite;in_crush;exfalso;apply;apply;right;apply;left;apply;find_rewrite;in_crush;exfalso;apply;apply;right;apply;left;apply;find_rewrite;in_crush;apply;intro;break_if;simpl;congruence;simpl;reflexivity
pt_map_onet_event_Map_unfold,core/PartialMapExecutionSimulations.v,5,intros;destruct;reflexivity;simpl;reflexivity
step_ordered_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,43,move;have;move;move;move;move;have;have;have;have;have;have;clear;induction;exists;rewrite;constructor;move;case;move;move;have;have;have;exists;apply;apply;apply;have;exists;apply;move;move;have;have;have;exists;apply;apply;apply;have;exists;apply
lb_step_execution_lb_step_ordered_failure_tot_map_onet_infseq,core/TotalMapExecutionSimulations.v,12,move;cofix;invcs;apply;exact;exact;apply;exact;exact;apply;exact;exact
locks_correct_implies_mutex,systems/LiveLockServ.v,14,intros;specialize;destruct;specialize;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence
step_async_serialize_simulation,systems/SerializedMsgParamsCorrect.v,21,move;have;have;clear;have;apply;rewrite;f_equal;rewrite;induction;rewrite;rewrite;apply;rewrite;have;apply;case;rewrite;rewrite;rewrite;exact
locks_correct_at_head_preserved,systems/LiveLockServ.v,11,intros;unfold;intros;specialize;destruct;exists;unfold;destruct;simpl;assumption;contradiction
trace_inputs_output,systems/Counter.v,4,intros;unfold;simpl;reflexivity
ordered_dynamic_no_outgoing_uninitialized,core/DynamicNetLemmas.v,120,intros;induction;subst;simpl;unfold;simpl;unfold;simpl;reflexivity;subst;simpl;invcs;simpl;unfold;simpl;destruct;subst;exfalso;apply;simpl;auto;destruct;subst;exfalso;apply;simpl;auto;simpl;rewrite;auto;apply;simpl;intro;apply;simpl;by_cases;subst;simpl;auto;simpl;unfold;simpl;destruct;subst;exfalso;apply;simpl;auto;destruct;subst;exfalso;apply;simpl;auto;simpl;rewrite;auto;apply;simpl;intro;apply;simpl;by_cases;subst;simpl;auto;simpl;unfold;simpl;destruct;subst;exfalso;apply;simpl;auto;destruct;subst;exfalso;apply;simpl;auto;simpl;rewrite;auto;apply;simpl;intro;apply;simpl;by_cases;subst;simpl;auto;simpl;unfold;simpl;destruct;subst;exfalso;apply;simpl;auto;destruct;subst;exfalso;apply;simpl;auto;simpl;rewrite;auto;apply;simpl;intro;apply;simpl;by_cases;subst;simpl;auto
NoDup_all_nodes,systems/PrimaryBackup.v,22,constructor;intro;inversion;inversion;inversion;inversion;inversion;constructor;intro;inversion;inversion;inversion;inversion;inversion;constructor;intro;inversion;inversion;inversion;inversion;inversion;constructor
trace_mutual_exclusion'_extend_input,systems/LiveLockServ.v,57,intros;induction;simpl;destruct;simpl;contradiction;auto;simpl;destruct;simpl;contradiction;auto;destruct;simpl;auto;destruct;simpl;auto;contradiction;auto;auto;destruct;simpl;auto;destruct;simpl;auto;contradiction;auto;auto;simpl;destruct;simpl;contradiction;auto;destruct;simpl;contradiction;auto;destruct;simpl;contradiction;auto;contradiction;auto;auto;destruct;simpl;contradiction;auto;destruct;simpl;contradiction;auto;contradiction;auto;auto
last_holder'_server_extend,systems/LiveLockServ.v,14,intros;induction;simpl;reflexivity;destruct;destruct;destruct;simpl;destruct;destruct;simpl;destruct;rewrite;reflexivity
correspond_inductive,systems/PrimaryBackup.v,0,
collate_ls_pt_map_eq,core/PartialMapSimulations.v,11,intros;unfold;rewrite;rewrite;apply;intro;apply;intro;rewrite;rewrite;reflexivity
InputHandler_backup_no_msgs,systems/Counter.v,6,intros;unfold;destruct;simpl;inversion;reflexivity
map_msg_fail_eq_nodup,core/TotalMapSimulations.v,4,move;have;rewrite;rewrite
step_ordered_dynamic_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,13,move;have;have;simpl;have;simpl;have;simpl;have;simpl;apply;rewrite;exact
correspond_init,systems/PrimaryBackup.v,5,unfold;simpl;split;reflexivity;reflexivity
ordered_dynamic_failed_then_initialized,core/DynamicNetLemmas.v,22,intros;induction;simpl;contradiction;intros;invcs;simpl;find_apply_hyp_hyp;simpl;tauto;simpl;find_apply_hyp_hyp;simpl;tauto;simpl;find_apply_hyp_hyp;simpl;tauto;simpl;find_apply_hyp_hyp;simpl;tauto
locks_correct_init,systems/LiveLockServ.v,4,unfold;intros;simpl;discriminate
InputUnlock_enabled,systems/LiveLockServ.v,18,intros;unfold;unfold;destruct;simpl;exists;exists;apply;simpl;unfold;simpl;destruct;simpl;reflexivity;simpl;reflexivity;simpl;reflexivity
step_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,14,move;have;apply;induction;apply;apply;exact;rewrite;move;apply;move;apply;exact;rewrite
locks_correct_unlock_net_handlers_new,systems/LiveLockServ.v,100,intros;unfold;intros;destruct;destruct;simpl;unfold;destruct;simpl;destruct;apply;reflexivity;exfalso;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;exfalso;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;simpl;destruct;apply;reflexivity;exfalso;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;exfalso;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition;find_apply_lem_hyp;intuition;simpl;intuition;simpl;intuition
tot_map_name_in,core/TotalMapSimulations.v,13,intros;induction;simpl;contradiction;simpl;destruct;apply;subst;simpl;auto;apply;simpl;auto
hd_error_filterMap_pt_map_msg,core/PartialMapSimulations.v,10,intros;destruct;simpl;discriminate;simpl;inversion;subst;simpl;rewrite;reflexivity
pt_map_odnet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,4,move;apply;move;case
step_ordered_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,9,move;have;case;left;rewrite;exact;right;rewrite;case
step_ordered_dynamic_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,72,intros;inversion;subst;simpl;left;apply;rewrite;rewrite;f_equal;rewrite;rewrite;apply;rewrite;rewrite;case;left;apply;rewrite;apply;rewrite;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;right;have;destruct;split;rewrite;f_equal;rewrite;rewrite;split;rewrite;rewrite;case;left;apply;rewrite;apply;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;simpl;f_equal;rewrite;rewrite;right;have;destruct;split;rewrite;f_equal;rewrite;rewrite;split;rewrite;rewrite;left;apply;rewrite;apply;rewrite;f_equal;rewrite;rewrite
strong_fairness_weak,core/LabeledNet.v,5,intros;apply;exact;apply;exact
tot_map_odnet_event_map_unfold,core/TotalMapExecutionSimulations.v,4,intros;destruct;reflexivity;reflexivity
