name,file,tactics_count,tactics
backup_plus_network_eq_primary,systems/Counter.v,27,intros;induction;intros;subst;simpl;auto;simpl;reflexivity;invcs;simpl;simpl;find_apply_lem_hyp;find_apply_lem_hyp;find_apply_lem_hyp;subst;simpl;break_match;simpl;subst;omega;find_apply_lem_hyp;find_apply_lem_hyp;simpl;break_match;simpl;subst;omega
lb_step_ordered_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,97,move;invcs;rewrite;case;destruct;simpl;break_match_hyp;find_injection;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;concludes;break_and;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;break_if;break_if;rewrite;rewrite;rewrite;split;exact;rewrite;case;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;concludes;break_and;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;break_if;break_if;rewrite;rewrite;rewrite;split;exact;repeat;find_rewrite;split;exact
PB_input_handler_defn,systems/PrimaryBackup.v,0,
step_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,27,move;have;rewrite;clear;elim;case;case;rewrite;rewrite;set;have;rewrite;elim;move;rewrite;rewrite;rewrite;have;apply;case;left;rewrite;exact;right;break_and;rewrite;split
correspond_Prefix,systems/PrimaryBackup.v,0,
revertNetwork_input,systems/SeqNumCorrect.v,22,intros;simpl;unfold;simpl;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;find_rewrite;simpl;unfold;repeat;rewrite;auto;apply;intros;repeat;break_if;simpl;intuition
step_ordered_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,19,move;change;change;move;induction;rewrite;exact;concludes;repeat;find_rewrite;destruct;destruct;rewrite;find_apply_lem_hyp;rewrite;apply;rewrite;apply;exact
filterMap_pt_map_packet_map_eq_some,core/PartialMapSimulations.v,11,move;have;destruct;rewrite;destruct;rewrite;destruct;rewrite;destruct;rewrite;rewrite
locks_correct_unlock_net_handlers_old,systems/LockServ.v,30,set_up_net_handlers;eauto;destruct;eauto;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence;destruct;eauto;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence;exfalso;find_apply_hyp_hyp;find_apply_hyp_hyp;congruence
step_async_tot_mapped_simulation_1,core/TotalMapSimulations.v,27,move;inversion;subst;simpl;rewrite;apply;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;rewrite
remove_not_in_nop,core/DupDropReordering.v,15,induction;simpl;intros;reflexivity;destruct;exfalso;apply;left;auto;f_equal;apply;intro;apply;right;auto
reachable_revert_step,systems/SeqNumCorrect.v,58,intros;find_apply_lem_hyp;find_apply_lem_hyp;find_apply_lem_hyp;unfold;unfold;unfold;inv_proc;find_eapply_lem_hyp;eauto;break_exists;break_and;subst;left;econstructor;eauto;eauto;eauto;find_eapply_lem_hyp;eauto;subst;left;econstructor;eauto;eauto;eauto;right;split;unfold;simpl;f_equal;apply;intros;repeat;break_if;simpl;intuition;simpl;f_equal;apply;intros;repeat;break_if;simpl;intuition;apply;intros;repeat;break_if;simpl;intuition;simpl;auto;left;econstructor;eauto;eauto;eauto
pt_map_onet_event_Map_unfold,core/PartialMapExecutionSimulations.v,6,intros;destruct;simpl;reflexivity;simpl;reflexivity
step_ordered_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,26,move;move;induction;rewrite;rewrite;rewrite;exists;exact;concludes;rewrite;apply;case;move;move;exists;have;apply;have;rewrite;apply;exact;move;move;exists;rewrite;rewrite
lb_step_execution_lb_step_ordered_failure_tot_map_onet_infseq,core/TotalMapExecutionSimulations.v,20,cofix;move;rewrite;inversion;subst;rewrite;apply;apply;have;destruct;have;destruct;simpl;find_rewrite;rewrite;set;have;pose;rewrite;exact
locks_correct_implies_mutex,systems/LiveLockServ.v,13,intros;specialize;specialize;destruct;destruct;assert;rewrite;rewrite;reflexivity;injection;intro;subst;reflexivity
step_async_serialize_simulation,systems/SerializedMsgParamsCorrect.v,5,move;have;rewrite;apply;rewrite
locks_correct_at_head_preserved,systems/LiveLockServ.v,10,intros;unfold;intros;specialize;break_exists;specialize;unfold;break_exists;rewrite;eauto
trace_inputs_output,systems/Counter.v,4,intros;unfold;simpl;reflexivity
ordered_dynamic_no_outgoing_uninitialized,core/DynamicNetLemmas.v,4,move;have;have;rewrite
NoDup_all_nodes,systems/PrimaryBackup.v,0,
trace_mutual_exclusion'_extend_input,systems/LiveLockServ.v,53,induction;intros;simpl;repeat;break_match;subst;intuition;destruct;contradiction;auto;destruct;simpl;repeat;break_match;subst;intuition;destruct;contradiction;auto;destruct;simpl;repeat;break_match;subst;intuition;destruct;subst;intuition;intuition;destruct;simpl;repeat;break_match;subst;intuition;destruct;simpl;repeat;break_match;subst;intuition;destruct;simpl;repeat;break_match;subst;intuition;destruct;simpl;repeat;break_match;subst;intuition
last_holder'_server_extend,systems/LiveLockServ.v,42,induction;intros;simpl;repeat;break_match;subst;eauto;simpl;repeat;break_match;subst;eauto;simpl;repeat;break_match;subst;eauto;repeat;break_match;subst;eauto;congruence;congruence;congruence;repeat;break_match;subst;eauto;congruence;congruence;repeat;break_match;subst;eauto;repeat;break_match;subst;eauto;repeat;break_match;subst;eauto
correspond_inductive,systems/PrimaryBackup.v,23,intros;unfold;break_let;break_and;rewrite;rewrite;break_let;break_and;subst;simpl;break_match;find_inversion;find_rewrite;find_inversion;find_rewrite;rewrite;auto;find_inversion;find_rewrite;find_inversion;find_rewrite;rewrite;auto
collate_ls_pt_map_eq,core/PartialMapSimulations.v,0,
InputHandler_backup_no_msgs,systems/Counter.v,0,
map_msg_fail_eq_nodup,core/TotalMapSimulations.v,4,move;have;rewrite;exact
step_ordered_dynamic_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,36,move;have;rewrite;rewrite;have;rewrite;rewrite;have;rewrite;clear;elim;case;case;rewrite;rewrite;rewrite;apply;case;left;rewrite;exact;right;break_and;split;rewrite;split;move;rewrite;set;clear;elim;elim;case;case;rewrite;rewrite
correspond_init,systems/PrimaryBackup.v,3,unfold;simpl;auto
ordered_dynamic_failed_then_initialized,core/DynamicNetLemmas.v,42,move;have;move;induction;rewrite;repeat;find_rewrite;concludes;invc;rewrite;move;have;exact;have;rewrite;case;left;right;move;have;exact;have;rewrite;case;left;right;move;have;exact;have;rewrite;case;left;right;move;have;exact;have;rewrite;case;left;right
locks_correct_init,systems/LiveLockServ.v,4,unfold;intros;simpl;discriminate
InputUnlock_enabled,systems/LiveLockServ.v,41,intros;destruct;destruct;simpl;invcs;monad_unfold;unfold;repeat;break_let;find_inversion;unfold;eexists;eexists;eexists;econstructor;reflexivity;reflexivity;monad_unfold;unfold;repeat;break_let;find_inversion;unfold;eexists;eexists;eexists;econstructor;reflexivity;reflexivity;monad_unfold;unfold;repeat;break_let;find_inversion;unfold;eexists;eexists;eexists;econstructor;reflexivity;reflexivity
step_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,14,move;move;induction;rewrite;rewrite;exact;repeat;find_rewrite;find_apply_lem_hyp;rewrite;apply;rewrite;apply;exact
locks_correct_unlock_net_handlers_new,systems/LiveLockServ.v,2,set_up_net_handlers;eauto
tot_map_name_in,core/TotalMapSimulations.v,12,intros;induction;simpl;contradiction;simpl;destruct;left;apply;exact;right;apply;exact
hd_error_filterMap_pt_map_msg,core/PartialMapSimulations.v,19,intros;induction;simpl;discriminate;simpl;simpl;destruct;simpl;injection;rewrite;simpl;rewrite;reflexivity;simpl;injection;rewrite;simpl;rewrite;reflexivity
pt_map_odnet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,9,move;apply;apply;exact;exact;case;rewrite;move;exact
step_ordered_failure_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,27,move;have;rewrite;rewrite;have;rewrite;rewrite;have;rewrite;clear;elim;case;case;rewrite;rewrite;set;have;rewrite;elim;move;rewrite;rewrite;apply;case;left;right;break_and
step_ordered_dynamic_failure_pt_mapped_simulation_1,core/PartialMapSimulations.v,104,move;invcs;destruct;left;rewrite;apply;rewrite;exact;rewrite;repeat;break_let;find_inversion;rewrite;rewrite;right;have;rewrite;split;rewrite;set;set;set;set;have;rewrite;apply;rewrite;case;rewrite;have;rewrite;apply;apply;rewrite;case;move;rewrite;case;rewrite;rewrite;case;left;apply;exact;rewrite;have;rewrite;find_rewrite;rewrite;rewrite;rewrite;rewrite;right;rewrite;have;rewrite;split;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;left;rewrite;set;have;rewrite;rewrite;apply;apply;exact;apply;apply;exact;move;rewrite;apply;exact;rewrite;rewrite;left;rewrite;apply;exact;rewrite;have;rewrite;find_rewrite;rewrite;rewrite;rewrite;rewrite;left;rewrite;rewrite;apply;exact;rewrite
strong_fairness_weak,core/LabeledNet.v,6,intros;apply;assumption;unfold;apply;assumption
tot_map_odnet_event_map_unfold,core/TotalMapExecutionSimulations.v,2,move;rewrite
